Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
1061,756,995e9bdb-40ac-4b80-abc4-c7ecd9059c6f,Card Fraud,2024-07-01,Under Investigation,0
1062,757,72cb5acd-7034-452f-be51-61562960d6fc,Phishing,2025-02-13,Under Investigation,0
1063,758,c2aabb33-372e-4df5-b47e-b608ddf965d5,Account Takeover,2024-11-01,Resolved,1
1064,758,78188ea1-b621-43a9-abd9-8bc7fee9ae08,Phishing,2024-01-08,Under Investigation,0
1065,758,2d95f65c-6d74-47cd-ad34-39cde770ed37,Money Laundering,2024-11-29,Resolved,1
1066,761,65a12094-1e43-4fbc-800a-d8bffc43dc94,Money Laundering,2023-12-27,Under Investigation,0
1067,761,bdc58c6f-596e-475a-bcc1-fa25a7115d63,Identity Theft,2023-10-18,Under Investigation,0
1068,761,d4b5d59b-60c4-4b78-8792-593387a35a0a,Card Fraud,2024-02-06,Resolved,1
1069,762,10a5c3ce-c353-4c2a-8132-582986dd46ac,Money Laundering,2025-01-24,Under Investigation,0
1070,763,a24797aa-88ad-4355-bd92-8f619f96d2bf,Identity Theft,2025-04-30,Resolved,1
1071,763,17442c7f-8e03-4182-8fdd-14ba2584d642,Phishing,2025-04-13,Under Investigation,0
1072,763,df5046f0-f38e-4602-94ce-1a141077f635,Identity Theft,2025-04-23,Resolved,1
1073,764,b8770afc-d371-45e6-b537-ac4b25f00e66,Account Takeover,2024-12-21,Under Investigation,0
1074,764,2b58b9dc-91e9-4e63-8982-cbe9396d95ba,Identity Theft,2024-12-29,Under Investigation,0
1075,764,b982324a-d1c5-43c4-8162-65bc7493cfa9,Identity Theft,2025-05-07,Under Investigation,0
1076,768,8502a58b-3d38-49eb-8d05-9c04c39b499a,Card Fraud,2025-02-24,Resolved,1
1077,769,3c46fb00-e158-4aa5-892a-91be942dfa34,Card Fraud,2023-11-19,Under Investigation,0
1078,769,321db574-5a4a-4ed5-b9e5-dc0e2a9a1693,Money Laundering,2024-02-02,Under Investigation,0
1079,769,e61ab479-fac0-40b5-9468-6bbdc69cdcec,Identity Theft,2023-04-23,Under Investigation,0
1080,773,dd37bd11-0be8-4db6-ae2b-5222aa107ea8,Identity Theft,2024-12-08,Resolved,1
1081,774,ecacea9f-0a32-4c66-9fb9-5a32cdc16f65,Money Laundering,2025-05-13,Resolved,1
1082,776,83570cb5-2223-4314-adf0-42edd9bb35fc,Account Takeover,2025-05-14,Under Investigation,0
1083,776,613e83f6-624c-4fec-b650-f5d2390e8337,Card Fraud,2025-05-10,Under Investigation,0
1084,776,4c17fc43-441e-4e32-a651-4ad5c38eafe2,Money Laundering,2025-05-12,Resolved,1
1085,778,2ef3e6a1-39e0-4549-83f3-0d1d0bc838ca,Card Fraud,2025-05-05,Under Investigation,0
1086,778,70c70379-1aec-4a20-a7ab-6a8a32626c1a,Account Takeover,2025-04-18,Resolved,1
1087,779,bc1bafae-4cbd-46c1-8349-a2a89590a902,Phishing,2025-03-29,Resolved,1
1088,780,fd496b90-5c4b-469d-bb67-0878196f1815,Identity Theft,2025-04-06,Resolved,1
1089,783,147d1502-2c01-47ee-bc75-491b895e62da,Card Fraud,2025-03-13,Resolved,1
1090,783,b5a4917d-5beb-4d80-b525-05bea6f202e9,Account Takeover,2024-09-21,Under Investigation,0
1091,783,5ffb372f-cafc-43bc-8452-13c0111c96ad,Card Fraud,2024-10-13,Under Investigation,0
1092,785,5615f362-a6e0-4a61-9659-70cf9bf7c98c,Phishing,2025-03-30,Under Investigation,0
1093,786,6b6b9dc6-31ad-4b31-937a-8b8a258b1273,Identity Theft,2025-05-09,Under Investigation,0
1094,786,73c6bc41-0e56-429a-abe3-fa6a52ce82ae,Account Takeover,2025-01-10,Resolved,1
1095,786,19fdb771-c9d6-4663-b588-3bd39581b6bf,Phishing,2024-10-16,Resolved,1
1096,786,e82c3b91-24e4-4874-87f1-398679831325,Account Takeover,2025-02-28,Resolved,1
1097,787,6f74906c-c570-450b-8a53-9485acbe0465,Identity Theft,2025-01-25,Resolved,1
1098,787,2f82943b-acaf-4cbf-8c3e-e80580f5736f,Identity Theft,2025-04-17,Under Investigation,0
1099,787,9fb3eb47-df8b-41fc-8d4f-7298e03f423c,Account Takeover,2025-05-10,Under Investigation,0
1100,788,6738c64a-d9f7-45dd-bf5a-9d64099a9e4c,Card Fraud,2024-12-10,Resolved,1
1101,788,0ac24fcc-a336-479e-bb9d-585efcc6c42c,Account Takeover,2025-03-15,Resolved,1
1102,789,df9da630-1cc2-48a3-bb9f-56aef87db997,Phishing,2024-07-16,Under Investigation,0
1103,789,f35e162f-9475-4055-b093-e3a5e00a0963,Money Laundering,2024-12-06,Under Investigation,0
1104,790,cf428e3d-e2ac-4eeb-b127-7991db540544,Card Fraud,2024-03-03,Under Investigation,0
1105,791,91111580-bbd8-43ec-a8d4-b37dfb59c23f,Account Takeover,2025-05-09,Resolved,1
1106,793,8650bd96-339b-4ad7-a595-8c9ece9b8bc7,Phishing,2024-01-12,Under Investigation,0
1107,793,177db489-8546-4cc5-b9a1-a59da0548c1b,Money Laundering,2025-01-31,Under Investigation,0
1108,793,b933d296-baa4-4bc9-88fa-3ed494933bcf,Card Fraud,2024-06-04,Under Investigation,0
1109,794,b7628274-f560-41fe-9fb6-a6e465d22978,Card Fraud,2023-06-13,Under Investigation,0
1110,795,387d0f74-6c27-4158-9450-edf97729fb0f,Money Laundering,2024-10-25,Under Investigation,0
1111,796,cd101339-b877-4f4f-8c02-751210da1f26,Identity Theft,2024-02-24,Under Investigation,0
1112,796,6567ade0-7d20-4156-8965-9274d4cfa309,Money Laundering,2024-11-24,Under Investigation,0
1113,796,25b8e20a-deb6-4542-8e3e-720ae2fd33f1,Phishing,2024-05-21,Under Investigation,0
1114,796,fe3e537a-2244-431d-98c3-9a9a7d78de5b,Account Takeover,2024-09-17,Resolved,1
1115,798,e60764ed-a747-4b82-9a9f-196fcbdf6921,Money Laundering,2025-03-05,Resolved,1
1116,798,56c84e5d-b9d1-4444-8b68-acc198d61e1c,Account Takeover,2024-08-27,Resolved,1
1117,798,3393ffd3-a2b3-45b2-a7cf-1a698e2dbda5,Phishing,2022-08-26,Resolved,1
1118,798,570b2a07-f287-4c32-9477-be7155f2b5e6,Account Takeover,2023-11-30,Resolved,1
1119,798,e046551e-82dc-4e47-940f-29c6a6ba0ef2,Identity Theft,2025-04-06,Resolved,1
1120,798,076bd6dc-726d-448e-9bd4-5da2776f019b,Money Laundering,2025-04-10,Resolved,1
1121,798,11d201b6-67c2-4752-9527-cc8afd0c5091,Card Fraud,2025-04-10,Under Investigation,0
1122,802,e3b5e55f-e54e-46bc-8fb4-91f8a1ff15ca,Identity Theft,2024-10-20,Resolved,1
1123,802,8c292ea9-f7ce-4508-8e3c-7b2ce472dc09,Phishing,2025-02-07,Under Investigation,0
1124,802,ca3d74a2-217d-4ed1-9e46-298a35d515a2,Phishing,2025-04-29,Under Investigation,0
1125,803,9b8c62f1-1406-4423-9cbd-9196e17cfd74,Account Takeover,2023-11-05,Resolved,1
1126,803,d35cec91-e0fa-46c5-80ae-e8ad8225e41c,Phishing,2025-02-07,Resolved,1
1127,804,9f37a47c-3ebf-46b8-b36e-ecd13b196448,Account Takeover,2023-03-02,Resolved,1
1128,805,1d06023b-3c92-42d1-bd4d-764de06a7cc0,Card Fraud,2025-03-13,Under Investigation,0
1129,805,cb1e034d-52b2-4bc8-b3e9-8b287de88660,Account Takeover,2025-03-29,Under Investigation,0
1130,806,47c151ff-92f6-48cd-9b41-7000bbe3e60a,Account Takeover,2023-11-20,Under Investigation,0
1131,807,6c3d8fe8-fd7c-4cb2-82e0-adf33ddf39f6,Card Fraud,2024-11-30,Under Investigation,0
1132,807,9446df9d-f410-4aca-8308-ee84dc4c234a,Identity Theft,2025-01-29,Resolved,1
1133,808,efdfa046-ef2b-422b-97be-bf2c1b42a2bd,Card Fraud,2025-01-26,Under Investigation,0
1134,808,c79bf76e-2a38-42af-833a-00ed1dee00f2,Phishing,2024-08-10,Under Investigation,0
1135,809,562e1726-7c4e-4d32-b40e-38aaef56c7ff,Account Takeover,2023-05-19,Under Investigation,0
1136,809,7ea9159a-7c7d-4550-936f-aa3b70567a05,Identity Theft,2024-02-13,Resolved,1
1137,809,ded04d35-e9f6-46d4-a4e8-71d01f087970,Money Laundering,2023-11-04,Resolved,1
1138,810,77ee4406-3c98-4cbf-a3d5-ac3dcb8f82a0,Account Takeover,2024-08-24,Under Investigation,0
1139,811,9964b125-1861-4cfe-b41e-61edc437003a,Card Fraud,2025-05-09,Resolved,1
1140,815,2ddedd48-0d0c-4daa-a3e7-ad94234a2e66,Account Takeover,2025-01-28,Under Investigation,0
1141,815,7d357242-920c-418f-86eb-eb3dbbc9b820,Phishing,2024-06-18,Under Investigation,0
1142,816,fdef9fab-29e8-4167-8b19-4407cd2fe77b,Phishing,2024-07-13,Under Investigation,0
1143,816,f369528c-048a-494a-adf7-f7947078d585,Account Takeover,2025-03-14,Resolved,1
1144,817,bf723f85-e59a-4cdb-acde-5f0ea09566ae,Account Takeover,2025-05-15,Under Investigation,0
1145,818,24393b2c-7f0c-43bf-b89d-bb03f82854f8,Phishing,2025-04-03,Under Investigation,0
1146,818,77cf3226-51b5-4932-ad9f-48f65ac859e4,Identity Theft,2025-04-16,Under Investigation,0
1147,818,4c1917c3-8e54-496e-ac45-a18f8d332c40,Phishing,2025-05-01,Resolved,1
1148,818,b301cf5c-1e17-4cd1-b81e-97560a9e5e40,Account Takeover,2025-04-08,Under Investigation,0
1149,819,63e824fd-d24d-4517-88cf-2e58c2de9d6a,Card Fraud,2025-04-28,Under Investigation,0
1150,819,62a9d6de-0c82-4164-9a4b-490dd338ca33,Money Laundering,2025-03-22,Under Investigation,0
1151,819,89a581a3-dd05-413f-81a1-1a411a896e09,Card Fraud,2025-02-04,Under Investigation,0
1152,819,3c44066b-481c-465e-b183-63af0ba21761,Phishing,2023-04-04,Resolved,1
1153,821,2d642650-d5cd-414a-905a-62cd44c496dd,Money Laundering,2025-01-22,Under Investigation,0
1154,822,bd29c93f-d33f-4373-b350-b96b832c20ed,Account Takeover,2023-02-03,Resolved,1
1155,823,04b88165-78ae-4fc7-8c2d-a0ba182ea340,Card Fraud,2025-03-02,Under Investigation,0
1156,823,1d47e593-3cf6-4d77-a273-702391851533,Account Takeover,2024-12-06,Under Investigation,0
1157,823,5fea20a9-df58-476d-b87d-54e31f52a518,Account Takeover,2025-03-06,Under Investigation,0
1158,823,57758b99-a0a8-488a-9107-29ee83435666,Phishing,2025-04-03,Under Investigation,0
1159,825,49ff3f56-5556-43be-93f8-ef7f20ac43e1,Phishing,2025-04-11,Under Investigation,0
1160,826,926b43e7-f3c4-45f2-84a5-4918b4b50215,Account Takeover,2025-04-29,Under Investigation,0
1161,826,d43d772b-4620-4c08-a749-6ddfe1108c69,Account Takeover,2025-04-01,Under Investigation,0
1162,827,0ceaa6d9-f946-44e8-a824-7f09840b7acd,Phishing,2025-04-17,Under Investigation,0
1163,827,2df51798-e383-44df-8edc-d9e4483a3349,Phishing,2025-05-04,Under Investigation,0
1164,828,6e255365-e6c5-42ee-ae03-b766c98bd6ed,Card Fraud,2024-01-02,Resolved,1
1165,828,5169a7eb-ec7f-4c57-92ea-a4e743e6fda3,Card Fraud,2025-02-01,Resolved,1
1166,829,c4b4eef2-3967-4ce2-a37d-b09f967ba5e5,Money Laundering,2025-04-09,Resolved,1
1167,829,374bfa54-8bc6-43be-a131-6b39a105c74c,Identity Theft,2025-04-09,Resolved,1
1168,830,cc3376ea-ce6c-4a7d-a6de-97fde6051a25,Money Laundering,2024-12-23,Under Investigation,0
1169,831,952e30ee-cfca-4eba-9f54-f8cb5913e6a9,Card Fraud,2024-10-28,Under Investigation,0
1170,831,1d55d064-ba66-4462-bf3a-13d33b9bd89d,Phishing,2025-01-12,Under Investigation,0
1171,832,25f582b4-a8c0-4c34-95cf-b45c72de565f,Account Takeover,2024-06-10,Resolved,1
1172,834,d0a1533c-2c1c-45b7-8a59-c2c83c942d54,Account Takeover,2023-03-15,Under Investigation,0
1173,834,c6bc9334-dea4-47d2-931c-7b5809531d10,Phishing,2023-02-06,Under Investigation,0
1174,836,814a5951-d5c5-439c-9358-7c5bc80c0ad4,Phishing,2024-06-11,Under Investigation,0
1175,836,65fc566c-0056-4a21-8726-7f206d193cc9,Money Laundering,2023-09-21,Under Investigation,0
1176,836,428ad6ff-e0a3-462f-b210-eea286faa1c9,Card Fraud,2025-02-26,Resolved,1
1177,837,14418c24-c7b8-4635-b2e5-9b3a2cf78e10,Money Laundering,2025-04-16,Under Investigation,0
1178,838,088a0295-a37a-44ad-8709-3b608b14cce4,Phishing,2023-01-30,Under Investigation,0
1179,839,25f4b744-679f-4ea9-9afd-5bd102508829,Card Fraud,2023-04-20,Under Investigation,0
1180,839,8b80f141-060a-4f75-aabb-8b1d2b1cd116,Identity Theft,2024-10-11,Under Investigation,0
1181,841,3520b46d-7a31-48d4-81c0-506926bc9909,Card Fraud,2025-05-14,Under Investigation,0
1182,841,b27b86d7-3174-47d0-80c9-85bd5d2fa7ae,Identity Theft,2025-05-14,Under Investigation,0
1183,841,ad9f39ea-cb88-431f-a0ec-80a7cc0f7e37,Identity Theft,2025-05-16,Under Investigation,0
1184,842,18fd251a-ae6f-457b-ac66-a647476bc2ec,Account Takeover,2025-01-01,Under Investigation,0
1185,843,756b2656-2887-463e-9473-79bbd51c1580,Card Fraud,2025-04-26,Resolved,1
1186,843,a0f47f4a-8441-41e4-a468-abb264e89a31,Card Fraud,2025-04-20,Resolved,1
1187,843,6c82a88b-4968-4933-91b9-dd2fe9a30ad0,Phishing,2025-04-13,Resolved,1
1188,844,1da485c6-c9c3-4a5c-bc82-d3f90a434a77,Card Fraud,2024-10-19,Resolved,1
1189,845,0d8eedd3-1bc8-4b44-93a8-3d302d7ca0b3,Identity Theft,2025-01-17,Under Investigation,0
1190,847,a628d226-487d-4bb1-b3b2-1ca53e1f6fe0,Card Fraud,2025-05-01,Resolved,1
1191,848,97fd0bbe-c305-4538-8bbd-10de78fe334a,Identity Theft,2025-03-19,Under Investigation,0
1192,848,2c12311f-64e2-4f67-bec8-fe34b9933c32,Phishing,2025-03-25,Under Investigation,0
1193,848,de5ea783-3f22-4f27-8842-301f7d894a0a,Identity Theft,2023-12-17,Under Investigation,0
1194,850,6a561dbe-1f8a-401c-9e7e-2eb81a96e550,Account Takeover,2025-04-01,Under Investigation,0
1195,850,e517101f-1bfb-4565-ab7e-2736129243b0,Phishing,2025-04-02,Resolved,1
1196,852,1c093f87-b5f5-4438-b5d8-ad371ef044f4,Money Laundering,2025-04-19,Under Investigation,0
1197,852,ad3f9e74-8cc2-4030-b669-82ff2bbda995,Card Fraud,2025-04-19,Resolved,1
1198,852,508fd152-eb4d-4bea-8e36-ef0b670cd973,Identity Theft,2025-04-22,Resolved,1
1199,855,14882b76-d1aa-4480-a9e8-9030075028b4,Card Fraud,2024-10-05,Resolved,1
1200,855,71d8e918-cdda-4642-83ae-83a85e957afd,Identity Theft,2024-10-17,Resolved,1
1201,857,e9e115fe-4796-4b40-b86d-ad157f73453d,Phishing,2024-03-13,Under Investigation,0
1202,857,d8bb6c34-40ac-4e49-ba27-cfe76ee498a1,Phishing,2024-08-22,Under Investigation,0
1203,859,65a8f122-8015-459f-b7b0-f17f257e2228,Card Fraud,2024-09-03,Under Investigation,0
1204,859,6da842f9-a50d-4797-8f4e-9cd567c890b5,Identity Theft,2024-10-11,Under Investigation,0
1205,861,3466853e-8cdd-4ebd-9370-a43f829a4c4b,Account Takeover,2024-11-17,Resolved,1
1206,862,5d8dc101-6e31-47c3-9fd1-b6b0b84e903f,Account Takeover,2025-02-24,Resolved,1
1207,862,eeafc999-5cd2-4624-8810-8f53209f61fe,Account Takeover,2025-01-20,Under Investigation,0
1208,863,8a070011-6753-4549-a513-357e2d8d42fd,Phishing,2022-04-12,Resolved,1
1209,863,7d59b206-fdd7-4540-80fe-d0f90e51e455,Account Takeover,2022-06-15,Resolved,1
1210,863,37869a28-d78e-4450-b697-987acec63d3e,Account Takeover,2024-03-25,Resolved,1
1211,864,b5485627-d6f5-44a6-846e-cdc7703cdd2b,Account Takeover,2024-03-07,Under Investigation,0
1212,865,22434067-31b1-4e6d-822c-58fc3d3544b2,Money Laundering,2025-04-02,Under Investigation,0
1213,865,fd0b18c9-6273-44eb-ba67-d3c22fe0cd56,Identity Theft,2023-02-05,Resolved,1
1214,866,7776c23b-e34f-4c7a-83b9-19cac86d064e,Identity Theft,2024-08-06,Resolved,1
1215,866,e630230f-141b-44aa-99d3-39d2b5c6eccc,Phishing,2024-11-28,Under Investigation,0
1216,866,09fe3c32-2423-4a9a-8c70-f8140f960e4e,Phishing,2025-03-07,Under Investigation,0
1217,867,4d010ac8-47cc-49b8-b50b-b8a0767e6a50,Phishing,2025-05-11,Under Investigation,0
1218,867,751477b5-8bb0-416a-9eb6-c18090ba70d5,Card Fraud,2025-05-15,Under Investigation,0
1219,868,25449c0f-99d2-47fc-8dd6-6ab9e60278d9,Money Laundering,2025-05-12,Resolved,1
1220,868,b490be66-d54d-4493-aef0-a6a122db3107,Identity Theft,2025-01-10,Under Investigation,0
1221,869,35aa5892-fab2-4af2-a3fb-9ccfcc724f03,Account Takeover,2022-10-01,Resolved,1
1222,871,59490a86-a879-4073-9d0c-96771dfe0ab6,Card Fraud,2025-05-16,Under Investigation,0
1223,875,629ad4fa-4d6c-44b8-aa98-2fabd2e84505,Account Takeover,2023-12-04,Under Investigation,0
1224,877,54cf498b-360e-4ac8-91d3-9ecf8f8ea937,Identity Theft,2023-03-23,Resolved,1
1225,879,666f04ac-d32f-40a0-ab38-2cb764ae11c8,Account Takeover,2023-09-20,Under Investigation,0
1226,879,a77f34f6-1273-4c1b-857f-b76e022e2817,Money Laundering,2022-11-21,Resolved,1
1227,880,34f774be-7a89-4f3c-8b36-f8a982f2254b,Identity Theft,2025-05-03,Under Investigation,0
1228,882,40748690-3d5a-4ed7-9f97-ee239c911d76,Card Fraud,2024-01-04,Under Investigation,0
1229,882,d5160181-1d0b-428f-978a-38175ae3d259,Phishing,2024-07-04,Under Investigation,0
1230,882,a34e6d38-3266-4b2a-acd5-a869d986d3e5,Phishing,2025-04-04,Under Investigation,0
1231,884,170d24b1-6309-4707-a188-b8e2e2b27b06,Phishing,2024-09-26,Under Investigation,0
1232,885,cb5dd7ea-161e-4256-9797-ea3cd01598a2,Money Laundering,2024-07-13,Under Investigation,0
1233,886,65a65b84-f77f-43bd-8f75-b76e108c859f,Money Laundering,2025-03-05,Under Investigation,0
1234,887,1c439870-df97-4a80-84d3-e3cf72dda4ea,Card Fraud,2025-01-29,Under Investigation,0
1235,888,bd0d985e-6ea1-4d6d-a60c-989640fd331b,Money Laundering,2025-05-15,Resolved,1
1236,888,8ae5e0ea-4f6d-4271-9b8e-9b7b71268650,Card Fraud,2024-05-29,Resolved,1
1237,888,cc7d4f9a-71dc-4f83-8865-ac1ed7f9c051,Identity Theft,2024-11-28,Under Investigation,0
1238,890,214780ec-e0b5-4b00-a8a7-2a5e9d100447,Money Laundering,2025-03-22,Resolved,1
1239,892,149940a9-9075-4521-a049-af14e066d1b4,Account Takeover,2025-05-15,Resolved,1
1240,892,855f64f2-88f4-476e-b9e6-4cb08eff4b07,Phishing,2025-05-15,Under Investigation,0
1241,892,ee78148e-836d-44fe-beea-feb3e1d2a98f,Phishing,2025-05-07,Under Investigation,0
1242,893,a27237ac-fe37-4d75-9d91-fd4b882c0e0c,Card Fraud,2023-11-06,Resolved,1
1243,894,6327cc18-4ef8-43d9-a68d-613fbf66efe3,Account Takeover,2024-10-24,Under Investigation,0
1244,896,2db14996-4262-42f7-add6-6870dc6092b1,Account Takeover,2024-11-02,Under Investigation,0
1245,896,e8d4e208-ce1d-4f54-93d8-fb98ffe92b8b,Money Laundering,2024-08-27,Resolved,1
1246,896,0017ff31-5a39-4148-9074-242edc131b7a,Identity Theft,2024-03-09,Under Investigation,0
1247,898,ff462342-e3f4-4af9-b0aa-23e890d3b90d,Account Takeover,2024-12-07,Under Investigation,0
1248,898,3eb69e7d-84ee-4eee-b59c-4b0708a1ee17,Card Fraud,2024-09-10,Resolved,1
1249,899,4df18d35-e7c8-40c4-9cbd-29c2f6dadc97,Identity Theft,2025-04-16,Resolved,1
1250,899,4f1b6116-8357-4d51-97d6-7bf381841166,Phishing,2024-08-26,Resolved,1
1251,902,07c3748a-368f-4bc2-91e3-b280099a55bb,Card Fraud,2023-10-26,Under Investigation,0
1252,902,cf233605-2526-498d-8a8d-e82fa46c23d8,Account Takeover,2024-02-05,Under Investigation,0
1253,902,8b008ca1-0e12-4567-88d2-e1e35fff8d72,Card Fraud,2024-04-28,Under Investigation,0
1254,903,a2a3e8a8-ae21-4e77-9440-7ea53c97b452,Account Takeover,2025-04-26,Under Investigation,0
1255,903,c9346a00-d394-4dc5-9787-7d32cdb424b1,Identity Theft,2025-05-03,Resolved,1
1256,903,9a81efc8-5a2f-42ad-93a6-ac2379667d85,Phishing,2025-04-09,Under Investigation,0
1257,905,78602f3e-9b35-44dc-aaea-f09dfcbe3075,Account Takeover,2024-11-21,Under Investigation,0
1258,905,f569b1a9-2e57-48b9-adec-24859c9f8d34,Money Laundering,2025-04-02,Resolved,1
1259,905,086acf1e-f53d-4df8-b25f-2ee0bf1dd9d5,Card Fraud,2025-03-13,Under Investigation,0
1260,906,2aaf872b-f74f-4b4a-afe3-c9b2790b1e38,Phishing,2025-03-24,Resolved,1
1261,909,c9e20a89-b36f-47b1-9d19-03166f1bd8ff,Identity Theft,2024-08-12,Under Investigation,0
1262,909,d14ebe0a-d393-4b84-8ebe-fb114c864348,Account Takeover,2024-01-08,Under Investigation,0
1263,910,8ce840f1-786c-42d8-9f25-e65e62c0fd4e,Phishing,2023-02-06,Under Investigation,0
1264,910,2133254d-07f9-4986-a0cd-1d973b015889,Phishing,2023-12-11,Under Investigation,0
1265,910,18f2aa7e-ced4-42a7-9917-6f1cd836e684,Account Takeover,2024-02-22,Resolved,1
1266,911,87fe68ee-3e50-4549-aaf4-e5d53a22888e,Card Fraud,2025-05-15,Resolved,1
1267,911,8fd3dd39-9aae-4d27-aa81-6cb3b5a201b1,Phishing,2025-05-15,Under Investigation,0
1268,911,67dfffe4-dd5a-4da2-af3a-bc08ca697c0e,Account Takeover,2025-05-15,Resolved,1
1269,914,934cff1b-1e16-4dbc-88de-ce79edc8e189,Money Laundering,2023-03-13,Under Investigation,0
1270,915,f96a2009-a05a-403b-811d-e2147d3c0af5,Account Takeover,2025-04-15,Under Investigation,0
1271,916,677d9adf-994e-4924-9426-cf1dc44215e6,Identity Theft,2023-11-18,Resolved,1
1272,916,cfa5edd2-4f9d-4e71-960f-0304a516f9a6,Money Laundering,2025-02-03,Resolved,1
1273,917,c0172b0f-91fa-4fb0-b58d-76246c379383,Identity Theft,2025-01-22,Under Investigation,0
1274,919,c1b2bc98-e6e2-4862-9d14-f0b1d9b682b4,Identity Theft,2024-11-29,Under Investigation,0
1275,919,a5772924-8ae8-4ea3-8a6e-e6aed9aa89b3,Money Laundering,2024-02-01,Under Investigation,0
1276,920,5f772c28-57a5-4d53-aa9b-aaa84f3074c7,Account Takeover,2024-07-23,Resolved,1
1277,920,b27713c0-1fc6-46bd-a858-5ebcf848d7b8,Identity Theft,2023-08-10,Resolved,1
1278,921,44164482-59fd-47db-8ac7-58c7313b27c2,Phishing,2025-04-16,Under Investigation,0
1279,921,614d6852-d8de-4f30-a2cd-491658a8f87d,Card Fraud,2025-05-01,Under Investigation,0
1280,921,900613e3-411b-47da-8290-fc2aae949717,Account Takeover,2025-05-05,Resolved,1
1281,921,9175c416-2dd7-43b6-801f-8bb030cae4b7,Phishing,2025-04-11,Resolved,1
1282,923,6cc108da-3ff8-4ee3-a633-b34c8a8b5960,Identity Theft,2024-12-24,Under Investigation,0
1283,923,60bda2cb-42df-4bc6-9408-ec276d92ea8b,Card Fraud,2025-03-12,Under Investigation,0
1284,924,e8e03692-5f7f-4e11-802e-61b29ea28339,Account Takeover,2025-04-22,Under Investigation,0
1285,924,49bbdaf1-6a11-4f23-aa91-e5afa3456b62,Card Fraud,2024-09-02,Resolved,1
1286,925,79e6db8b-ba08-47e2-920e-30cac7e76c4e,Identity Theft,2025-04-02,Under Investigation,0
1287,925,cfb38ca7-3e06-430e-ab5d-0fa7618b4037,Phishing,2025-04-21,Resolved,1
1288,926,23ac9542-2537-4f66-a1d6-83579293f4aa,Money Laundering,2023-08-17,Under Investigation,0
1289,926,5117c2c8-af4a-4fe0-9bfa-c9828e8968e0,Account Takeover,2024-09-11,Under Investigation,0
1290,927,79ce261a-f788-48e1-8abe-ca2122111e73,Card Fraud,2023-03-17,Resolved,1
1291,928,c474961c-b0fd-4670-a9b2-d2355184d3ec,Account Takeover,2025-04-28,Under Investigation,0
1292,928,61555b2a-c464-4636-a357-2c454ebe5a2c,Identity Theft,2025-05-11,Under Investigation,0
1293,928,0fed85dd-40af-453a-8066-ae7e4bfb69f3,Phishing,2025-05-10,Under Investigation,0
1294,928,77f15cf7-60e6-4f54-b621-dc672fb2427e,Money Laundering,2025-05-07,Resolved,1
1295,932,e9b36a62-a67b-4e5d-86ca-ad4ae46e22ff,Money Laundering,2025-04-09,Under Investigation,0
1296,932,fbb1a597-4f9f-4dfe-9ceb-008188ae9b08,Phishing,2025-02-04,Resolved,1
1297,933,ab56ad6c-453b-4ba9-a196-d1d84cb38bd9,Card Fraud,2025-05-06,Resolved,1
1298,934,01ddc64c-4aba-4724-bec7-80ebf608866a,Card Fraud,2025-05-08,Resolved,1
1299,934,76717ad6-16ad-4f84-90bf-e0025dd023cd,Card Fraud,2025-05-09,Resolved,1
1300,936,e032cd5c-dc20-4eba-8038-55a355e7cc69,Card Fraud,2023-11-20,Under Investigation,0
1301,936,c542ab4c-0073-4045-8a97-cc6fe38d69b8,Identity Theft,2023-01-20,Under Investigation,0
1302,938,85793472-3a8e-4ff5-8bd1-538c3647cd84,Money Laundering,2024-10-01,Resolved,1
1303,938,8c35d6a8-08e0-49b1-a6c8-2bebd4548ca4,Money Laundering,2025-04-26,Resolved,1
1304,939,3fa93f5c-d424-44d2-a754-be766adf41cf,Account Takeover,2025-05-16,Under Investigation,0
1305,939,c1b011c5-015a-4b06-8592-fafcf7bb9fc4,Phishing,2025-05-14,Resolved,1
1306,939,97e8cbbf-82ab-48b7-8cb7-dba068555b59,Phishing,2025-05-13,Resolved,1
1307,939,1dfee37d-fbd7-40b2-9c0d-eb2d59a7157f,Identity Theft,2025-03-16,Under Investigation,0
1308,939,42c47358-2346-4f45-8770-65b704d20cfa,Account Takeover,2025-03-11,Under Investigation,0
1309,941,9a0d298f-7fb3-4b7f-a639-78e5f2141168,Card Fraud,2025-01-17,Resolved,1
1310,941,3941eaec-d44a-4516-86cd-db5d183a09cc,Phishing,2025-02-09,Resolved,1
1311,941,20b1a292-00bd-4ea8-92c5-e7332fe01cf2,Card Fraud,2025-04-03,Under Investigation,0
1312,944,642d9713-6a32-4961-b934-b583ced75961,Phishing,2025-05-08,Under Investigation,0
1313,944,e22c23b3-6c4f-4f8a-9fb6-7f452df8239b,Money Laundering,2025-04-14,Under Investigation,0
1314,945,eefcf9b7-b45a-423d-931a-f194f1008834,Identity Theft,2024-09-06,Under Investigation,0
1315,945,2d6ae70c-0498-4abe-ac4e-363a46572a86,Identity Theft,2024-10-17,Under Investigation,0
1316,945,b3081e7f-1f6e-4ad2-8624-2d41bf21e9cd,Card Fraud,2024-10-18,Under Investigation,0
1317,947,b543226b-7bed-40a5-ba0e-002e6425c549,Account Takeover,2024-11-03,Under Investigation,0
